2555.144241159, Q, 298.8659973144531, 0, 0, -1405, -1367
2555.144550141, Q, 298.86700439453125, 0, 0, -1405, -1367
2555.144862826, Q, 298.8680114746094, 0, 0, -1405, -1367
2555.145169585, Q, 298.8680114746094, 0, 0, -1405, -1367
2555.147115641, Q, 298.8689880371094, 0, 0, -1405, -1367
2555.147698548, Q, 298.8699951171875, 0, 0, -1405, -1367
2555.149840956, Q, 298.8710021972656, 0, 0, -1405, -1367
2555.150167122, Q, 298.8710021972656, 0, 0, -1405, -1367
2555.150474974, Q, 298.87200927734375, 0, 0, -1405, -1367
2555.150775437, Q, 298.87298583984375, 0, 0, -1405, -1367
2555.151109048, Q, 298.87298583984375, 0, 0, -1405, -1367
2555.151402474, Q, 298.8739929199219, 0, 0, -1405, -1367
2555.151695289, Q, 298.875, 0, 0, -1405, -1367
2555.153438326, Q, 298.8760070800781, 0, 0, -1405, -1367
2555.154673863, Q, 298.8760070800781, 0, 0, -1405, -1367
2555.154976271, Q, 298.87701416015625, 0, 0, -1405, -1367
2555.155285659, Q, 298.87799072265625, 0, 0, -1405, -1367
2555.155944437, Q, 298.87799072265625, 0, 0, -1405, -1367
2555.15634403, Q, 298.8789978027344, 0, 0, -1405, -1367
2555.156657271, Q, 298.8800048828125, 0, 0, -1405, -1367
2555.156958419, Q, 298.8800048828125, 50, 50, -1405, -1367
2555.158578196, Q, 298.8810119628906, 50, 50, -1405, -1367
2555.159032474, Q, 298.8819885253906, 50, 50, -1405, -1367
2555.159400956, Q, 298.8819885253906, 50, 50, -1405, -1367
2555.159719252, Q, 298.88299560546875, 50, 50, -1405, -1367
2555.161207826, Q, 298.8840026855469, 50, 50, -1405, -1367
2555.161531622, Q, 298.885009765625, 50, 50, -1405, -1367
2555.161853937, Q, 298.885009765625, 50, 50, -1405, -1367
2555.163410493, Q, 298.885986328125, 50, 50, -1405, -1367
2555.163719345, Q, 298.8869934082031, 50, 50, -1405, -1367
2555.164040252, Q, 298.8869934082031, 50, 50, -1405, -1367
2555.165565604, Q, 298.88800048828125, 50, 50, -1405, -1367
2555.165877826, Q, 298.8890075683594, 50, 50, -1405, -1368
2555.166223474, Q, 298.8900146484375, 50, 50, -1405, -1368
